whs_13,whs_01,whs_12,item_code,cscg_status,whs_11,whs_10,quantity_wms,quantity_erp,warehouse_code,snap_date,item_name,variance,whs_09,whs_08,id,whs_15,whs_03,uom_code,metadata_fecha_consulta
0,0.0,0.0,10033583,Ok,0,0,592.0,592.0,1145,2025-09-05,CANTO PVC REHAU CINZA COBALTO DX 40X0.40MM (UE 300m)300mxRollo,0.0,0.0,0,1406815,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10027602,Ok,0,0,79.0,79.0,1145,2025-09-05,CAJA CILES OCTOGONAL PLASTICA RETIE 144016,0.0,0.0,0,1406816,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10015370,Ok,0,0,15.0,15.0,1145,2025-09-05,GRIF STRETTO LVP SENCILLO MONZA CRUZ CROMO + ACOPLE,0.0,0.0,0,1406894,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031511,Ok,0,0,140.0,140.0,1145,2025-09-05,CANTO RIGIDO AUSTRAL DURATEX  19X1.7 MM 100mxRollo,0.0,0.0,0,1406895,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10003954,Ok,0,0,1309.0,1309.0,1290,2025-09-05,SOPORTE ENTREPANO EN L  ( ZINC )    SB-10,0.0,0.0,0,1406896,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10000483,Ok,0,0,132.0,132.0,1145,2025-09-05,P-030 CTE PLT 1 1/2X1/8 PLATI0030 00,0.0,0.0,0,1406897,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10021112,Ok,0,0,354.0,354.0,1145,2025-09-05,JUNTA CONTROL EN Z DE 8MM X 10MM X 2.44  MTS,0.0,0.0,0,1406898,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029476,Ok,0,0,8.0,8.0,1145,2025-09-05,CANECA  DE  RECICLAJE  SPAR  CIERRE  LENTO  MOD.40CM  TRES DIVISIONES W330*D480*H410(1*20L+2*10L),0.0,0.0,0,1406899,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011603,Ok,0,0,100.0,100.0,1145,2025-09-05,CODO SANITARIO 22.1/2 CXE 2'' REF 2901163,0.0,0.0,0,1406900,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10001450,Ok,0,0,6.0,6.0,1145,2025-09-05,DESAGUE SENCILLO INTEGRADO SIN REBOSE CROMO 931120001,0.0,0.0,0,1406901,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10023756,Ok,0,0,24.0,24.0,1145,2025-09-05,TAPA TORNILLO ADHESIVO CIRCULAR 15 MM INT TOSCANA (Chantilli ) PAQUETE X 100 UND,0.0,0.0,0,1406902,0,0.0,Pq,2025-09-06 01:42:11
0,0.0,0.0,10009809,Ok,0,0,9.0,9.0,1145,2025-09-05,PATA CONICA MUEBLE 30X350MM NIQUELADA     REF PC30B1/35 SPAR,0.0,0.0,0,1406903,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10003948,Ok,0,0,5.0,5.0,1145,2025-09-05,ESCUADRA PARA MUEBLES 25 X 40 MM (40.3 X 30.1 X 25)   ES-110,0.0,0.0,0,1406904,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10013472,Ok,0,0,28.0,28.0,1145,2025-09-05,EMPAQUE CUÑA 3831 4.5mm COLA DE MILANO CK307 Rollox250m,0.0,0.0,0,1406905,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10009502,Ok,0,0,22.0,22.0,1145,2025-09-05,MANIJA BEN    96 MM Ref: SPAR7201,0.0,0.0,0,1406906,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10013880,Ok,0,0,12.0,12.0,1145,2025-09-05,CANTO PVC INTRAPLAS  WENGUE SHIRAZ     22X0.45 MM (U.E 720 m) 240mxRollo,0.0,0.0,0,1406907,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10010513,Ok,0,0,58.0,58.0,1145,2025-09-05,MELAMINICO  SUPERCOR  PB  RH  CEDRO    TEX MADERA  183X244X15,0.0,0.0,0,1406908,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10019078,Ok,0,0,2.0,2.0,1145,2025-09-05,ESQUINA ZOCALO ALUMINIZADO,0.0,0.0,0,1406909,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10005099,Ok,0,0,16.0,16.0,1145,2025-09-05,VARILLA DE HIERRO N7    7/8  X 60 X 6MTS,0.0,0.0,0,1406910,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031949,Ok,0,0,600.0,600.0,1145,2025-09-05,CANTO PVC REHAU ROBLE CAVA SOFTWOOD AR 19X0.40MM (U.E 300 m) 300mxRollo,0.0,0.0,0,1406911,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10003799,Ok,0,0,158.0,158.0,1145,2025-09-05,CANTO PVC INTRAPLAS CAPUCCINO 19X1.5 MM 100mxRollo,0.0,0.0,0,1406912,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10031022,Ok,0,0,41.0,41.0,1145,2025-09-05,GRIF STRETTO LVM SENCILLO MONZA STICK CROMO + ACOPLE,0.0,0.0,0,1406913,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10028246,Ok,0,0,6.0,6.0,1145,2025-09-05,DISCO ABRASIVO DESBASTE METAL 4 1/2 X 1/4 REF DW54830,0.0,0.0,0,1406914,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011573,Ok,0,0,210.0,210.0,1145,2025-09-05,TAPONES DE PRUEBA SANITARIA DE 3  REF 2901441,0.0,0.0,0,1406915,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029707,Ok,0,0,100.0,100.0,1145,2025-09-05,RIEL ALUMINIO SUPERIOR SD-50 X 3 METROS,0.0,0.0,0,1406916,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10033008,Ok,0,0,23.0,23.0,1145,2025-09-05,SIKAFLEX®-11FC PURFORM BLANCO 300ML( 775050),0.0,0.0,0,1406917,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10004440,Ok,0,0,100.0,100.0,1145,2025-09-05,TORNILLO 8X1 1/4  AUTOPERF AV/PH,0.0,0.0,0,1406918,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10026666,Ok,0,0,31.0,31.0,1145,2025-09-05,SIKA IMPER MUR  1 KG 580481,0.0,0.0,0,1406919,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029973,Ok,0,0,23.0,23.0,1145,2025-09-05,PARAL B6- 21/2'' X 1 1/4'' 0.40MM - P25012526,0.0,0.0,0,1406920,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10032859,Ok,0,0,8000.0,8000.0,1145,2025-09-05,TORNILLO AVELL 8X1 1/4 P.BROCA TAIWAN,0.0,0.0,0,1406921,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10026009,Ok,0,0,1.0,1.0,1145,2025-09-05,PIVOTE PARA PUERTA BATIENTE BLANCO,0.0,0.0,0,1406922,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10005486,Ok,0,0,13.0,13.0,1145,2025-09-05,SIKA SELLO PUERTAS Y VENTANAS BLANCO 280 ML,0.0,0.0,0,1406923,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10030917,Ok,0,0,3.0,3.0,1145,2025-09-05,"CERRADURA AUXILIAR DE INCRUSTAR DE 4 BULONES, BACKSET DE 50 mm Y LLAVES TIPO TETRA C640L-83-C",0.0,0.0,0,1406924,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10009797,Ok,0,0,4.0,4.0,1145,2025-09-05,SOPORTE DE ESTANTE EN VIDRIO    SK-1850(PAQUETE 2 UND)  Ref: 180105000,0.0,0.0,0,1406925,0,0.0,Par,2025-09-06 01:42:11
0,0.0,0.0,10027601,Ok,0,0,155.0,155.0,1145,2025-09-05,CAJA CILES CUADRADA 4 X 4 PLASTICA RETIE 144015,0.0,0.0,0,1406926,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10033006,Ok,0,0,56.0,56.0,1145,2025-09-05,SIKAFLEX-416 CONSTR.WHITE C5048/12CTR300 BLANCO 809888,0.0,0.0,0,1406927,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10012058,Ok,0,0,1.0,1.0,1145,2025-09-05,GRIF. ORINAL TRADICIONAL 933020001,0.0,0.0,0,1406928,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10003820,Ok,0,0,134.0,134.0,1290,2025-09-05,CANTO PVC INTRAPLAS GLACIAL (Boscus Escandinavo-Teka Artico-Cala) 22X1.5 MM 100mxRollo,0.0,0.0,0,1406929,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10028659,Ok,0,0,7.53,7.53,1145,2025-09-05,50X50 PISO CERAMICA CREMA BRILLANTE MARMI (CJ: 2.51 M2),0.0,0.0,0,1406930,0,0.0,m2,2025-09-06 01:42:11
0,0.0,0.0,10031157,Ok,0,0,54.0,54.0,1145,2025-09-05,PERFIL TIPO CANAL BASE 9 CAL 20 0.85 x 2.44 M C3621000820,0.0,0.0,0,1406931,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10012729,Ok,0,0,1.0,1.0,1145,2025-09-05,SUBCJ GF LVM MONOC GRETA  PM1010001,0.0,0.0,0,1406970,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10010016,Ok,0,0,14.0,14.0,1145,2025-09-05,FORMICA  LAMITECH  F8    ALPI OSCURO  1798  TEXTURA POSTFORMABLE  122X244,0.0,0.0,0,1406971,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10005795,Ok,0,0,220.0,220.0,1145,2025-09-05,HONEYCOMB PAPEL 30-31 MMS LARGO 1 METRO X 75 CAPAS,0.0,0.0,0,1406972,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10026810,Ok,0,0,5.0,5.0,1145,2025-09-05,TAPA TORNILLO ADHESIVO CIRCULAR 15 MM TEKA ARTICO PAQUETE X 100 UND,0.0,0.0,0,1406973,0,0.0,Pq,2025-09-06 01:42:11
0,0.0,0.0,10007045,Ok,0,0,143.0,143.0,1145,2025-09-05,INTERVINIL® PRO 200 BLANCO  2596 CUÑETE,0.0,0.0,0,1406974,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10006191,Ok,0,0,4.0,4.0,1145,2025-09-05,PINTURA ANTICORROSIVA GRIS 507 1/4 GALON,0.0,0.0,0,1406975,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10027176,Ok,0,0,8.0,8.0,1145,2025-09-05,GUANTE DELTA POLIESTER POLIURETANO NUMERO 9,0.0,0.0,0,1406976,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10004379,Ok,0,0,11.0,11.0,1145,2025-09-05,CANTO PVC INTRAPLAS INCIENSO ECOFORT 22X0.45 MM 240mxRollo,0.0,0.0,0,1406977,0,0.0,Metro,2025-09-06 01:42:11
0,-128.0,0.0,10003947,Faltante,0,0,244.0,372.0,1290,2025-09-05,ESCUADRA PARA MUEBLES 19 X 41 MM      ES-100,-128.0,0.0,0,1406978,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031503,Ok,0,0,30.0,30.0,1145,2025-09-05,CANTO FLEXIBLE SODER 19X0.40 MM 300mxRollo,0.0,0.0,0,1406979,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10022802,Ok,0,0,1.0,1.0,1145,2025-09-05,DESPENSA SPAR DESLIZANTE FRONTAL ACERO CROM MODULO DE 40CM 345x500x(1520-1920)-5 CANASTILLAS,0.0,0.0,0,1406980,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011397,Ok,0,0,9.0,9.0,1145,2025-09-05,BUJE SOLDADO PRESION DE 4X2.1/2   REF 2901009,0.0,0.0,0,1406981,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10020930,Ok,0,0,116.0,116.0,1145,2025-09-05,CANTO PVC INTRAPLAS LUNAR 22X1.5 MM 100mxRollo,0.0,0.0,0,1406982,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10032707,Ok,0,0,450.0,450.0,1145,2025-09-05,CANTO PVC REHAU TOSCANA SOFTWOOD AR (Glazzé) 35X1.5MM (UE 150m)150mxRollo,0.0,0.0,0,1406983,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10006516,Ok,0,0,14.0,14.0,1145,2025-09-05,VINILTEX BASE TIINT BLANCO 117175 GALON,0.0,0.0,0,1406984,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10000452,Ok,0,0,6.0,6.0,1145,2025-09-05,ALFAJIA  ALN1123 ABM.,0.0,0.0,0,1406985,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10016087,Ok,0,0,19.0,19.0,1145,2025-09-05,VARSOL LITRO,0.0,0.0,0,1406986,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029935,Ok,0,0,5.0,5.0,1145,2025-09-05,MELAMINICO SUPERCOR PB RH AUSTRAL TEX FOREST  183X244X36,0.0,0.0,0,1406987,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10015758,Ok,0,0,16.0,16.0,1145,2025-09-05,CONCOLOR JUNTA ESTRECHA BEIGE x 2 KG 993051051,0.0,0.0,0,1406988,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10004033,Ok,0,0,17.0,17.0,1145,2025-09-05,RIEL U-100 X 3 MTS GALVANIZADO DUCASSE  10100608302,0.0,0.0,0,1406989,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10009505,Ok,0,0,29.0,29.0,1145,2025-09-05,MANIJA BEN   256 MM Ref: SPAR7204,0.0,0.0,0,1406990,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10002886,Ok,0,0,3.0,3.0,1145,2025-09-05,NIVELTHRIFTY 12'' REF 42072,0.0,0.0,0,1406991,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031736,Ok,0,0,1.0,1.0,1145,2025-09-05,PAGUE 4 TARROS X 1 GAL DE SIKAWALL-330 ESTUKA ACRÍLICO Y LLEVE GRATIS 1 UNIDAD DE 0.25 GAL.,0.0,0.0,0,1406992,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10032710,Ok,0,0,300.0,300.0,1145,2025-09-05,CANTO PVC REHAU ROBLE CAVA SOFTWOOD AR 35X1.5MM (UE 150m)150mxRollo,0.0,0.0,0,1406993,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10006198,Ok,0,0,13.0,13.0,1145,2025-09-05,BARNIZ BRILLANTE SD-1 INCOLORO 1/4 GALON,0.0,0.0,0,1406994,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10032903,Ok,0,0,390.0,390.0,1145,2025-09-05,CANTO FLEXIBLE DUNA NOVOPAN 19X0.40 MM 300mxRollo,0.0,0.0,0,1406995,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,35.0,10009757,Sobrante,0,0,433.0,398.0,1145,2025-09-05,AMORTIGUADOR POLIURETANO CRISTAL 8.5MMx2.2MMx (PAQUETE X24 UND),35.0,0.0,0,1406996,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10015800,Ok,0,0,51.0,51.0,1145,2025-09-05,TEJA CLARABOYA ETERNIT P7 #6  SIN GANCHOS   1315884,0.0,0.0,0,1406997,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10027615,Ok,0,0,73.0,73.0,1145,2025-09-05,TOMA TELEF CILES - AMER.SENC.4 HILOS ASTRAL BLANCO. 144303-B,0.0,0.0,0,1406998,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10027608,Ok,0,0,101.0,101.0,1145,2025-09-05,INT. CILES SENCILLO - 10A/127V ASTRAL BLANCO 144101-B,0.0,0.0,0,1406999,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10003903,Ok,0,0,250.0,250.0,1290,2025-09-05,CANTO PVC INTRAPLAS VOLCANO 19X1.5 MM 100mxRollo,0.0,0.0,0,1407000,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10027603,Ok,0,0,62.0,62.0,1145,2025-09-05,CAJA CILES 2X4 PARA CANALETA 630001,0.0,0.0,0,1407001,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10022430,Ok,0,0,224.0,224.0,1145,2025-09-05,TEJA FLEXIFORTE ETERNIT #4 P7 1.22 MTS 1321784,0.0,0.0,0,1407002,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10016416,Ok,0,0,72.0,72.0,1145,2025-09-05,MASILLA READYMÁS PARA JUNTAS Y ACABADOS PARA LAMINA DE YESO BALDE 14 KILOS,0.0,0.0,0,1407003,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011581,Ok,0,0,114.0,114.0,1145,2025-09-05,BUJES SOLDADO SANITARIA 3X2       REF 2901028,0.0,0.0,0,1407004,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10014288,Ok,0,0,60.0,60.0,1145,2025-09-05,CANTO PVC INTRAPLAS OLMO CASTAÃ‘O PORO PRIM 22X1.5 MM 100mxRollo,0.0,0.0,0,1407005,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10000136,Ok,0,0,168.0,168.0,1145,2025-09-05,ARGOLLA REDONDA 1 DORADA,0.0,0.0,0,1407006,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031158,Ok,0,0,162.0,162.0,1145,2025-09-05,PERFIL TIPO CANAL BASE 9 CAL 24 0.55 x 2.44 M C3621000824,0.0,0.0,0,1407007,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029016,Ok,0,0,1.0,1.0,1145,2025-09-05,RODILLO ANTIGOTA 9 PULG 3/8 PINTUCO,0.0,0.0,0,1407046,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011159,Ok,0,0,28.0,28.0,1145,2025-09-05,UNION DE CANAL A BAJANTE 0.145 KG REF 2901583,0.0,0.0,0,1407047,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10005206,Ok,0,0,13.0,13.0,1145,2025-09-05,SIKA-2 DE 2.5 KG  SELLADOR DE FILTRACIONES,0.0,0.0,0,1407048,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10020355,Ok,0,0,2.0,2.0,1145,2025-09-05,KIT PINTUCOAT NEGRO 13239 EN 0.01 GL Y CATAL 13227 EN 0.09 GL     10703130,0.0,0.0,0,1407049,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10019632,Ok,0,0,4.0,4.0,1145,2025-09-05,TEJA MASTER 1000 CAL 28. GALVANIZADA X 6 MT,0.0,0.0,0,1407050,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10019597,Ok,0,0,11.0,11.0,1145,2025-09-05,EMPAQUE EN U REF C030400US PARA 5020-744-4215 VIDRIO 4-5MM ACCRILICO 3MM ROLLO * 120 MTS,0.0,0.0,0,1407051,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10006194,Ok,0,0,18.0,18.0,1145,2025-09-05,BARNIZ BRILLANTE PARA INTEMPERIE INCOLORO 557 1/4 GALON,0.0,0.0,0,1407052,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10032718,Ok,0,0,195.0,195.0,1145,2025-09-05,TEJAS GALVALUM  C 34 X 800 X 3.66,0.0,0.0,0,1407053,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10015391,Ok,0,0,2.0,2.0,1145,2025-09-05,GRIF. ORINAL PUSH EXP 3/4'' RACOR 947140001,0.0,0.0,0,1407054,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10027239,Ok,0,0,1.0,1.0,1145,2025-09-05,JABONERA URBAN ROJO,0.0,0.0,0,1407055,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10031180,Ok,0,0,3.0,3.0,1145,2025-09-05,MELAMINICO SUPERCOR MDF RH AMBAR TEX SOFT 183X244X15,0.0,0.0,0,1407056,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10008530,Ok,0,0,13.0,13.0,1145,2025-09-05,MDF TABLEMAC LIGHT 183X244X09 RH,0.0,0.0,0,1407057,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10027816,Ok,0,0,10.0,10.0,1145,2025-09-05,ESMALTE PINTULUX TEU BASE DEEP GALON REF 10396034,0.0,0.0,0,1407058,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10026667,Ok,0,0,76.0,76.0,1145,2025-09-05,PEGA ENCHAPE SIKA GRIS 10 KG        109160,0.0,0.0,0,1407059,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10028137,Ok,0,0,359.0,359.0,1145,2025-09-05,CANTO PVC INTRAPLAS ETNA TEX STONE 19X0.45 MM 240mxRollo(UE 2400),0.0,0.0,0,1407060,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10029652,Ok,0,0,2610.0,2610.0,1145,2025-09-05,CANTO PVC INTRAPLAS VIENES TAB (Encino caribe) 33X0.45 MM 240mxRollo,0.0,0.0,0,1407061,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10011532,Ok,0,0,3.0,3.0,1145,2025-09-05,LIMPIADOR PRESION DE 1/32  GLN (112 gr) REF 2902736,0.0,0.0,0,1407062,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10005144,Ok,0,0,2.0,2.0,1145,2025-09-05,BINDA EXTRA GRIS DE 50  KG    T123465,0.0,0.0,0,1407063,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10009126,Ok,0,0,148.0,148.0,1145,2025-09-05,CANTO  ABS  EGGER  PINO AVOLA BASALTO 200040 23x2.0mm (U.E 300m) 75m x ROLLO,0.0,0.0,0,1407064,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10032232,Ok,0,0,7.0,7.0,1145,2025-09-05,BRAZO SPAR ABATIBLE PUSH OPEN -ALTURA 25-50 CM,0.0,0.0,0,1407065,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10008531,Ok,0,0,20.0,20.0,1145,2025-09-05,MDF TABLEMAC LIGHT 183X244X12 RH,0.0,0.0,0,1407066,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10030640,Ok,0,0,54.0,54.0,1145,2025-09-05,PISO ESTRUCTURADO MALECON MULTICOLOR CD 60X60 (CJ:1.80MTS)608492791,0.0,0.0,0,1407067,0,0.0,m2,2025-09-06 01:42:11
0,0.0,0.0,10028263,Ok,0,0,122.85,122.85,1145,2025-09-05,CERAMICA PARA PARED BRILLANTE ESTRUCTURADA MONTECRISTAL 30X45 GRIS (CJ 1.89 MTS),0.0,0.0,0,1407068,0,0.0,m2,2025-09-06 01:42:11
0,0.0,0.0,10022301,Ok,0,0,90.0,90.0,1145,2025-09-05,CANTO PVC INTRAPLAS AMBAR 44X1 MM 120mxRollo,0.0,0.0,0,1407069,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10031023,Ok,0,0,29.0,29.0,1145,2025-09-05,GRIF STRETTO LVP SENCILLO MONZA CROMO + ACOPLE,0.0,0.0,0,1407070,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10000166,Ok,0,0,250.0,250.0,1145,2025-09-05,PLAFON EN U 1/2'' MADERA,0.0,0.0,0,1407071,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10005338,Ok,0,0,41.0,41.0,1145,2025-09-05,SIKAFILL POWER 12 ANOS COLOR GRIS X 4.4 KG,0.0,0.0,0,1407072,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10004355,Ok,0,0,34.0,34.0,1290,2025-09-05,CANTO PVC INTRAPLAS  TOSCANA PZ  22X1.5 MM (U.E 500 m) 100mxRollo,0.0,0.0,0,1407073,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10005798,Ok,0,0,1.0,1.0,1145,2025-09-05,PUERTA ARQUITECTONICA MADERA PIZANO WENGUE  250X70,0.0,0.0,0,1407074,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10028565,Ok,0,0,6.0,6.0,1145,2025-09-05,DISPENSADOR DE CINTAS AISLANTES CILES (10X5MTS + 10X15MTS) 842301,0.0,0.0,0,1407075,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10009200,Ok,0,0,140.0,140.0,1145,2025-09-05,RIEL SPAR TIPO FORTE EXTENSIÓN TOTAL 30KG 30CM  SPAR30,0.0,0.0,0,1407076,0,0.0,Juego,2025-09-06 01:42:11
0,0.0,0.0,10027557,Ok,0,0,18.0,18.0,1145,2025-09-05,CABEZAL TRES RIELES PC744 IMPORTADO PINTURA BLANCA,0.0,0.0,0,1407077,0,0.0,m,2025-09-06 01:42:11
0,0.0,0.0,10004191,Ok,0,0,20.0,20.0,1145,2025-09-05,PEGANTE CEMENTO PL285 MADERA BOTELLA X 750 ML   Ref:404148,0.0,0.0,0,1407078,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10000151,Ok,0,0,19.0,19.0,1145,2025-09-05,PLAFON 3/4 CROMADO,0.0,0.0,0,1407079,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10029445,Ok,0,0,5.0,5.0,1145,2025-09-05,GALERIA RECTANGULAR KIT CAJON GRAFITO 50 CM,0.0,0.0,0,1407080,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10009210,Ok,0,0,5.0,5.0,1145,2025-09-05,RIEL SPAR EXT. TOTAL SLOW MOTION  30KG 55CM,0.0,0.0,0,1407081,0,0.0,Juego,2025-09-06 01:42:11
0,0.0,0.0,10013062,Ok,0,0,132.0,132.0,1145,2025-09-05,LAMINA AQUAPANEL CEMENT BOARD UNIVERSAL 8MM (26kl),0.0,0.0,0,1407082,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10000455,Ok,0,0,36.0,36.0,1145,2025-09-05,PERSIANA ALUM PERSIB315 ABM. PERSIB0315 A1,0.0,0.0,0,1407083,0,0.0,Metro,2025-09-06 01:42:11
0,0.0,0.0,10033044,Ok,0,0,15.0,15.0,1145,2025-09-05,MELAMINICO UNICOR MDF RH GRACIA TEX RUSTIK  183X244X15 1C/ SIN BACKER,0.0,0.0,0,1407122,0,0.0,Lámina,2025-09-06 01:42:11
0,0.0,0.0,10011576,Ok,0,0,139.0,139.0,1145,2025-09-05,UNION SANITARIA DE 3              REF 2901696,0.0,0.0,0,1407123,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10011686,Ok,0,0,41.0,41.0,1145,2025-09-05,COLLAR DERIV UNION MECANICA RDE 21 2X3/4 REF 2901231,0.0,0.0,0,1407124,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10004066,Ok,0,0,3.0,3.0,1145,2025-09-05,SOPORTE INVISIBLE 3/8 X 14,0.0,0.0,0,1407125,0,0.0,Und,2025-09-06 01:42:11
0,0.0,0.0,10010120,Ok,0,0,3.0,3.0,1145,2025-09-05,FORMICA  LAMITECH  F6 GENERICA CITRUS  2205  TEXTURA POSTFORMABLE  122X244,0.0,0.0,0,1407126,0,0.0,Lámina,2025-09-06 01:42:11
